我叫科一熊,persona,train,1330
第一年,persona,train,1334
我比你晚来这边对,persona,train,1336
没有那么熟悉啊我也是在那个商学院然后读的是投资管理,persona,train,1337
呃然后看剧的话我也喜欢看,persona,train,1339
但主要看美剧啦哦韩剧少一点韩剧,persona,train,1340
感觉上就比较像是女生在看的东西,persona,train,1341
对所以就还看比较少,persona,train,1342
呃,persona,train,1344
因为这边的附近的会比较难定,persona,train,1347
啊对对对,persona,train,1348
对,persona,train,1349
然后,persona,train,1350
对所以就不是特别多的商学院的老师给我们上课现在很多都是,persona,train,1357
都是外聘的这种对,persona,train,1358
那你现在来香港大概五年对吧没有,persona,train,1359
第啊一年,persona,train,1360
对对对我第一年我我本科是在上海,persona,train,1361
这首先上海它的设施就比较完整这个就是也已经很完全了它在国内算,persona,train,1366
在内内地算是比较发达的城市然后就各种方面都已经很方便了,persona,train,1367
但是没有像香港这么拥挤,persona,train,1368
食物和水非常的便宜,persona,train,1370
啊对对香港太贵了,persona,train,1371
然后天呐就觉得活活活都活不下去了,persona,train,1372
我觉得像韩国和香港是,persona,train,1377
比较相似的但是我觉得韩国更好玩,persona,train,1378
当然是韩国嘛要,persona,train,1381
其实也还好,persona,train,1383
还还可以了呗,persona,train,1384
经会哦出去玩,persona,train,1387
因为香港的韩国菜不是,persona,train,1390
比韩国的好吃,persona,train,1391
我们其实也会经常跑到深圳去吃好吃的,persona,train,1394
所以这边一方面又特别贵,persona,train,1395
而且很多也不是那么的正宗其实,persona,train,1396
呃所以,persona,train,1397
深圳,persona,train,1400
然后吃比如火锅啊串串啊这种,persona,train,1401
非常好吃的东西,persona,train,1402
对所以我们其实就,persona,train,1403
呃来香港这边可能上一上一次课然后,persona,train,1408
马上又回去,persona,train,1409
对所以我们就还挺两地跑的这样,persona,train,1410
我我也经常去深圳因为我以前在深圳长大嘛然后深圳的食物也,persona,train,1411
便宜然后也好吃,persona,train,1412
对,persona,train,1414
我很好奇你在深圳读的是那种国际学校吧还是就是在本地的学校,persona,train,1417
不是的不是的我,persona,train,1419
我在深圳读本地的小学然后除了我都是本地的中国人,persona,train,1420
对但是我来香港以后吗香港这边他们说广东话所以我,persona,train,1423
我不太会说广东话嘛然后我也已经,persona,train,1424
所以对我就上了国际学校这里,persona,train,1426
我我大部分都忘了只是那个口语还可以但是写的读的太难,persona,train,1430
嗯那你现在在商学院读的是什么方向的,persona,train,1433
对,persona,train,1440
那我会比较好一点,persona,train,1442
所以,persona,train,1444
对,persona,train,1451
我会直接找工作因为我不太喜欢学习,persona,train,1453
应该我,persona,train,1456
刚毕业完大学以后会在香港找工作,persona,train,1457
但是五年,persona,train,1458
六年获得经验以后我会去海外,persona,train,1459
对应该回韩国,persona,train,1460
对但是现在还不太清楚因为我才是,persona,train,1461
那我有一个问题你为什么想来,persona,train,1465
因为在国内我们,persona,train,1468
呃你必须要有一个,persona,train,1470
硕士以上的学历才行,persona,train,1471
所以我觉得在这边的经历哪怕我拿拿着这边的经历回上海是,persona,train,1475
然后,persona,train,1477
呃然后然后然后港科大其实是金融这一块还比较强而且之前的那个,persona,train,1478
好像商学院的院长还不知道是什么他之前不是在这边做一个什么什么官员嘛,persona,train,1479
然后他们就跟我讲说其实,persona,train,1482
呃如果在香港这边的话,persona,train,1483
还是科大,persona,train,1484
对所以然后只就会来这边,persona,train,1486
那你读完在这里读完以后会回上上海吗,persona,train,1487
呃可能很久以后会因为毕竟爸妈在那边但是我我先会在这边找工作啊也是一样的,persona,train,1488
因为呃我同学是号称说这边的,persona,train,1489
两三年来用就是,persona,train,1491
就是因为因为回去会别人会说你比如说你有十年的工作经验,persona,train,1492
那可能给你一个,persona,train,1493
然后如果比较难的话也会去深圳,persona,train,1497
对所以就基本上在香港深圳的多一点嗯,persona,train,1498
呃我申了很多就是被嗯,persona,train,1501
就是面试都给的很少,persona,train,1504
然后面进就更少了所以比较难,persona,train,1505
对然后,persona,train,1506
所以我基本上就往买方走因为,persona,train,1507
嗯哼,persona,train,1512
这种公司会多一点,persona,train,1513
啊对对对我基本上呃因为我们这是一年半的项目 基本是一点一点五年的嘛,persona,train,1517
然后我们,persona,train,1519
所以,persona,train,1521
呃,persona,train,1522
那你你有什么特别想进啊你会会不会想去咨询啊或者之类的这种先做一做,persona,train,1524
我想,persona,train,1526
可以跟那个很多不同的公司一起合作,persona,train,1529
对因为我我很喜欢跟其他人一起聊,persona,train,1530
一起,persona,train,1531
对,persona,train,1534
但是不知道,persona,train,1535
还有两年还有两年来选,persona,train,1536
呃可是我我我因为我我有强行参加你们本科生那些社团,persona,train,1537
然后然后他,persona,train,1540
我认识的那个同系那个那个小朋友跟我说说大二如果没有找到一个,persona,train,1541
嗯,persona,train,1546
对所以我感觉他们好像特别着急然后你一点都不着急,persona,train,1548
我我,persona,train,1549
大学二年级,persona,train,1550
前部分的时候是很着急的,persona,train,1551
但是我觉得我的目标不是金融,persona,train,1552
很忙,persona,train,1554
所以我觉得我的大学二大学二年级太忙然后,persona,train,1558
所以我暑假的时候想 休息一下,persona,train,1559
因为我觉得,persona,train,1561
人生,persona,train,1562
说他们我们现在就到一百岁吗,persona,train,1563
就是说我们现在都,persona,train,1565
一定会一定会,persona,train,1570
想想想特别想去的学校或者地方,persona,train,1571
地方我有我想去,persona,train,1572
对,persona,train,1574
就是想去玩不想学习,persona,train,1575
我觉得科大就是,persona,train,1576
对,persona,train,1579
然后学不同文化,persona,train,1580
对对,persona,train,1583
嗯,persona,train,1584
所以我先介绍一下我自己,persona,train,1587
嗯,persona,train,1588
怎么说你你想知道我什么,persona,train,1589
嗯,persona,train,1594
电信,persona,train,1596
就是通信了,persona,train,1597
你呢,persona,train,1598
嗯所以你也是,persona,train,1599
哦商学院的,persona,train,1602
所以也是去年过来的,persona,train,1607
我的同学说我口音很重,persona,train,1611
对,persona,train,1612
嗯,persona,train,1613
你难道你也是吗,persona,train,1615
那你怎么一猜就中,persona,train,1616
你也是南方广州,persona,train,1619
湖南,persona,train,1621
唉等等,persona,train,1622
